番号,業務名（略）,地区,人工,技量,体力,緊急対応,船上,操船,所要時間
1,マイクロン　定期,東広島,2,2,2,5,2,1,0.5
2,マイクロン　TMAH検体受取,東広島,1,3,3,5,3,5,0.5
3,マイクロン　排水処理施設,東広島,2,5,5,4,3,1,1
4,マイクロン　モニタリング,東広島,1,3,1,4,5,1,0.5
5,マイクロン　土壌,東広島,2,4,4,3,5,5,0.5
6,マイクロン　地下水,東広島,2,3,5,5,3,1,2
7,マイクロン　雨水,東広島,1,4,4,1,4,5,1
8,ジャパンケミカルリサーチ,東広島,2,1,2,3,2,1,0.5
9,豊国工業,東広島,2,1,4,4,1,2,0.5
10,公共用水域（江の川水系）,広島市,2,4,3,4,5,2,5
11,公共用水域（太田川水系）,広島市,2,3,3,4,5,5,3
12,公共用水域（小瀬川水系）,広島市,2,4,2,1,5,3,3.5
13,公共用水域（奥谷尻）,大竹・岩国,2,4,5,2,5,3,0.5
14,公共用水域（湾西部）,広島市,4,2,3,3,3,5,3
15,公共用水域（ベイサイドビーチ坂）,広島市,4,4,4,3,5,5,4
16,公共用水域（包ヶ浦）,広島市,4,5,4,1,2,4,4
17,公共用水域（井戸水）,東広島,1,2,2,5,4,5,0.5
18,広島市　海域,広島市,2,1,2,5,2,4,2
19,岩国藻場,広島市,2,3,1,4,5,2,3
20,坂町　河川,安芸郡,2,4,3,2,5,3,0.5～3
21,坂町　海域,安芸郡,2,2,2,3,2,4,1
22,坂町　工場,安芸郡,2,4,3,5,1,4,1
23,坂町　底質,安芸郡,2,3,3,3,1,1,0.5
24,熊野町　河川,安芸郡,2,2,3,3,1,4,0.5～2
25,熊野町　特定事業場,安芸郡,2,1,5,5,4,5,1
26,海田町　河川,安芸郡,2,2,2,4,5,5,1
27,竹原市　河川・土壌,呉・江田島,1,3,2,4,4,1,2
28,広島市　水内川,広島市,2,3,2,5,1,5,1
29,江田島市　海域,呉・江田島,2,3,3,5,5,4,3
30,江田島市　海水浴場,呉・江田島,1,2,4,4,5,5,4
31,倉橋環境サービス,呉・江田島,1,4,1,2,1,5,0.5
32,江田島環境センター,呉・江田島,2,2,5,2,2,5,1
33,江田島リレーセンター,呉・江田島,2,3,4,3,5,4,0.5
34,フルサワ　地下水,呉・江田島,1,2,3,1,4,5,0.5
35,江田島前処理センター,呉・江田島,2,1,3,2,4,2,1
36,中国労災病院,呉・江田島,2,2,1,5,4,5,0.5
37,能美金属,江田島市,2,2,4,1,5,2,0.5
38,新大野処分場,五日市・廿日市・佐伯,2,4,5,3,3,1,2
39,宮島最終処分場,五日市・廿日市・佐伯,2,2,4,3,4,5,0.5
40,佐伯最終処分場,五日市・廿日市・佐伯,2,1,2,2,1,1,1.5
41,廿日市市最終処分場,五日市・廿日市・佐伯,2,2,2,2,5,4,4
42,緑清苑,北広島・安芸高田,2,5,4,3,3,3,1
43,三次畜産,三次・庄原,2,5,5,3,5,2,0.5
44,三次畜産　飲料水,三次・庄原,2,4,2,1,5,2,0.5
45,庄原自動車・住化アグロ,三次・庄原,2,1,5,4,3,1,0.5
46,広島市給食センター,広島市,2,4,4,5,2,5,0.5
47,大竹市給食センター,大竹・岩国,2,1,2,4,2,3,0.5
48,比治山大学,広島市,2,4,4,2,2,5,1
49,県立広島大学,広島市,2,5,4,1,3,2,1
50,県立広島病院,広島市,2,2,1,3,2,1,1.5
51,広島市医師会,広島市,2,4,5,5,2,3,0.5
52,宮内地区　C-3～C-5（地下水）,五日市・廿日市・佐伯,2,2,4,4,2,1,2
53,宮内地区　C-1～C-2（河川）,五日市・廿日市・佐伯,2,1,1,4,5,1,2
54,宮内地区　A-1～A-5（地下水）,五日市・廿日市・佐伯,2,3,4,3,3,2,2
55,宮内地区　B（地下水）,五日市・廿日市・佐伯,2,4,3,5,5,2,1
56,廿日市衛生センター,五日市・廿日市・佐伯,2,3,5,5,2,3,0.5
57,廿日市衛生センター　海域,五日市・廿日市・佐伯,2,2,5,3,4,2,2
58,はつかいちエネルギークリーンセンター,五日市・廿日市・佐伯,2,1,4,5,4,2,0.5
59,三次河川（吉舎、甲奴）,三次市,2,5,3,3,4,1,4
60,三次河川（三良坂、君田、作木、布野）,三次市,2,2,4,4,4,5,4
61,三次河川（旧三次）,三次市,2,4,3,1,1,2,4
62,三次河川（三和）,三次市,2,1,4,1,3,2,4
63,カイハラ,三次市,2,5,4,5,1,3,4
64,東城ポートリー　南山農場,三次市,2,3,4,5,4,4,4
65,全農高宮　井戸,北広島・安芸高田,2,2,3,2,2,1,2
66,全農高宮　河川,北広島・安芸高田,2,4,2,2,2,1,2
67,広島市　最終処分場,広島市,2,3,1,1,1,5,12
68,大久野島地下水調査,呉・江田島,2,1,4,5,5,3,2
69,上大林環境保全委員会,広島市,2,1,5,4,2,3,2
70,ダイユウ技研　上下黒島　検体受取,東広島,1,5,4,1,2,2,0.5
71,ダイユウ技研　王ノ田等　検体受取,広島市,2,3,4,1,1,2,0.5
72,ダイユウ技研　清水谷　検体受取,呉・江田島,2,3,1,1,5,4,2
73,ダイユウ技研　王ノ田,呉・江田島,2,2,4,2,2,5,2
74,ダイユウ技研　大向1工区,呉・江田島,2,5,1,3,5,2,2
75,ダイユウ技研　大向4工区,呉・江田島,2,1,5,5,1,1,2
76,ダイユウ技研　上黒島,呉・江田島,3,2,5,1,4,1,4
77,ダイユウ技研　下黒島,呉・江田島,3,2,1,5,2,5,4
78,ダイユウ技研　清水谷,尾道・福山,2,1,5,3,2,3,2
79,ダイユウ技研　是長,呉・江田島,2,4,5,3,2,5,2
80,ゆめデリカ　深川工場,広島市,2,5,5,4,4,4,1
81,ゆめデリカ　商工センター,五日市・廿日市・佐伯,2,1,5,5,4,1,1
82,山崎製パン,広島市,2,5,1,5,1,2,1
83,山崎製パン,広島市,2,1,5,5,3,5,1
84,コーヨー,広島市,2,3,4,3,5,2,1
85,せせらぎ水路,広島市,1,2,1,5,4,3,0.5
86,みつぎ産業,五日市・廿日市・佐伯,2,4,4,1,4,4,2
87,西部興産,広島市,2,4,4,2,2,4,1
88,カルビー　広島はつかいち,五日市・廿日市・佐伯,2,2,3,2,5,3,0.5
89,カルビー　せとうち広島,五日市・廿日市・佐伯,2,1,5,4,1,2,0.5
90,にしき堂　海田工場,安芸郡,1,5,5,5,2,4,0.5
91,県漁連,広島市,1,4,5,3,1,5,0.5
92,笹利川,広島市,2,3,3,4,4,1,1
93,庄原実業,三次・庄原,2,1,1,1,2,3,1
94,中工場,広島市,2,2,4,4,2,4,1
95,水資源再生センター　検体受取,広島市,1,3,2,5,2,2,0.5
96,岩国市　工場容器搬入,大竹・岩国,1,2,5,1,5,3,0.5
97,岩国市　工場検体受取,大竹・岩国,1,3,1,3,3,1,0.5
98,岩国市　河川容器搬入,大竹・岩国,1,2,3,5,2,5,0.5
99,岩国市　河川検体受取,大竹・岩国,1,1,3,2,3,3,0.5
100,大竹市　工場排水,大竹・岩国,2,4,2,1,4,4,5
101,グリーンピアせとうち　容器搬入,呉・江田島,1,4,2,4,2,4,0.5
102,大林愛林会　容器搬入,0,1,1,5,2,1,5,0.5
103,グリーンピアせとうち　容器搬入,呉・江田島,1,3,4,4,3,1,0.5
104,広島ゴルフクラブ,五日市・廿日市・佐伯,2,3,4,1,2,3,2
105,庄原カントリークラブ,三次・庄原,2,2,3,1,1,4,3
106,鷹ノ巣ゴルフ,五日市・廿日市・佐伯,2,3,3,4,5,1,2
107,千代田ゴルフ倶楽部,北広島・安芸高田,2,1,3,1,3,1,3
108,フォレストヒルズ,東広島,2,4,2,5,3,2,2
109,グリーンバーズゴルフ,東広島,2,3,3,3,2,1,2
110,グリーンバーズゴルフ　井戸,東広島,2,3,2,5,3,4,2
111,瀬戸内ゴルフ,呉・江田島,2,4,1,4,3,5,3
